,intersection_id,tollgate_id,time_window,avg_travel_time,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,hours,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,A,B,C,1,2,3
2991,C,1,2016/7/27 06:00,580.06,998.8,1003.5,189.0,1.7,38.6,42.0,0.0,6,0,1,0,0,0,0,0,0,0,1,1,0,0
2992,C,1,2016/7/27 09:00,908.38,998.7,1003.4,240.0,2.8,38.2,42.0,0.0,9,0,1,0,0,0,0,0,0,0,1,1,0,0
2993,C,1,2016/7/27 12:00,1146.25,1001.4,1006.2,135.0,1.6,31.5,55.0,0.0,12,0,1,0,0,0,0,0,0,0,1,1,0,0
2994,C,1,2016/7/27 15:00,1308.45,1000.7,1005.5,221.0,2.0,30.8,58.0,0.0,15,0,1,0,0,0,0,0,0,0,1,1,0,0
2995,C,1,2016/7/27 18:00,150.27,1001.1,1005.8,281.0,0.9,30.1,69.0,0.0,18,0,1,0,0,0,0,0,0,0,1,1,0,0
2996,C,1,2016/7/27 21:00,1231.2,1001.1,1005.9,222.0,1.4,29.5,75.0,0.0,21,0,1,0,0,0,0,0,0,0,1,1,0,0
2997,C,1,2016/7/28 00:00,207.24,1001.9,1006.7,242.0,1.7,31.9,70.0,0.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
2998,C,1,2016/7/28 03:00,0.0,1001.5,1006.3,206.0,1.4,36.7,55.0,0.0,3,0,0,1,0,0,0,0,0,0,1,1,0,0
2999,C,1,2016/7/28 06:00,583.57,1000.3,1005.0,202.0,3.3,38.6,43.0,0.0,6,0,0,1,0,0,0,0,0,0,1,1,0,0
3000,C,1,2016/7/28 09:00,1359.1,999.7,1004.5,128.0,2.0,38.0,44.0,0.0,9,0,0,1,0,0,0,0,0,0,1,1,0,0
3001,C,1,2016/7/28 12:00,1178.04,1000.4,1005.2,135.0,1.7,34.7,54.0,0.0,12,0,0,1,0,0,0,0,0,0,1,1,0,0
3002,C,1,2016/7/28 15:00,1431.54,1001.5,1006.2,169.0,1.8,33.5,58.0,0.0,15,0,0,1,0,0,0,0,0,0,1,1,0,0
3003,C,1,2016/7/28 18:00,777.31,1001.3,1006.0,228.0,2.7,30.7,70.0,0.0,18,0,0,1,0,0,0,0,0,0,1,1,0,0
3004,C,1,2016/7/28 21:00,721.96,1001.4,1006.2,220.0,1.8,29.6,72.0,0.0,21,0,0,1,0,0,0,0,0,0,1,1,0,0
3005,C,1,2016/7/29 00:00,189.53,1002.9,1007.7,216.0,2.4,31.9,65.0,0.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
3006,C,1,2016/7/29 03:00,0.0,1002.7,1007.4,300.0,2.3,36.3,49.0,0.0,3,0,0,0,1,0,0,0,0,0,1,1,0,0
3007,C,1,2016/7/29 06:00,572.71,1001.0,1005.7,27.0,2.4,38.3,43.0,0.0,6,0,0,0,1,0,0,0,0,0,1,1,0,0
3008,C,1,2016/7/29 09:00,607.61,1000.3,1005.1,82.0,5.4,38.0,44.0,0.0,9,0,0,0,1,0,0,0,0,0,1,1,0,0
3009,C,1,2016/7/29 12:00,1162.46,1001.7,1006.5,98.0,2.3,34.2,57.0,0.0,12,0,0,0,1,0,0,0,0,0,1,1,0,0
3010,C,1,2016/7/29 15:00,1570.11,1002.2,1007.0,184.0,1.5,32.8,63.0,0.0,15,0,0,0,1,0,0,0,0,0,1,1,0,0
3011,C,1,2016/7/29 18:00,940.35,1001.5,1006.2,230.0,0.9,30.9,71.0,0.0,18,0,0,0,1,0,0,0,0,0,1,1,0,0
3012,C,1,2016/7/29 21:00,574.69,1002.1,1006.9,222.0,1.5,29.3,77.0,0.0,21,0,0,0,1,0,0,0,0,0,1,1,0,0
3013,C,1,2016/7/30 00:00,165.42,1003.4,1008.2,213.0,1.0,31.9,66.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
3014,C,1,2016/7/30 03:00,119.78,1003.3,1008.1,159.0,1.3,36.3,52.0,0.0,3,0,0,0,0,1,0,0,0,0,1,1,0,0
3015,C,1,2016/7/30 06:00,1382.49,1002.1,1006.9,50.0,4.0,37.0,47.0,0.0,6,0,0,0,0,1,0,0,0,0,1,1,0,0
3016,C,1,2016/7/30 09:00,1491.92,1000.6,1005.4,80.0,2.8,36.1,53.0,0.0,9,0,0,0,0,1,0,0,0,0,1,1,0,0
3017,C,1,2016/7/30 12:00,1131.52,1001.9,1006.7,61.0,2.9,33.1,68.0,0.0,12,0,0,0,0,1,0,0,0,0,1,1,0,0
3018,C,1,2016/7/30 15:00,1545.51,1003.0,1007.8,57.0,1.9,31.8,71.0,0.0,15,0,0,0,0,1,0,0,0,0,1,1,0,0
3019,C,1,2016/7/30 18:00,905.04,1002.7,1007.5,162.0,2.4,30.7,68.0,0.0,18,0,0,0,0,1,0,0,0,0,1,1,0,0
3020,C,1,2016/7/30 21:00,0.0,1002.5,1007.3,125.0,1.9,29.5,68.0,0.0,21,0,0,0,0,1,0,0,0,0,1,1,0,0
3021,C,1,2016/7/31 00:00,0.0,1003.9,1008.7,161.0,3.4,31.2,63.0,0.0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3022,C,1,2016/7/31 03:00,395.04,1003.7,1008.5,105.0,1.0,34.8,50.0,0.0,3,0,0,0,0,0,1,0,0,0,1,1,0,0
3023,C,1,2016/7/31 06:00,902.41,1002.0,1006.8,39.0,3.4,35.8,49.0,0.0,6,0,0,0,0,0,1,0,0,0,1,1,0,0
3024,C,1,2016/7/31 09:00,1619.59,1000.8,1005.6,81.0,4.9,34.4,60.0,0.0,9,0,0,0,0,0,1,0,0,0,1,1,0,0
3025,C,1,2016/7/31 12:00,1487.67,1002.1,1006.9,64.0,4.4,31.7,65.0,0.0,12,0,0,0,0,0,1,0,0,0,1,1,0,0
3026,C,1,2016/7/31 15:00,1601.76,1003.2,1008.0,126.0,1.9,30.4,65.0,0.0,15,0,0,0,0,0,1,0,0,0,1,1,0,0
3027,C,1,2016/7/31 18:00,1656.58,1002.2,1007.0,115.0,1.9,29.2,70.0,0.0,18,0,0,0,0,0,1,0,0,0,1,1,0,0
3028,C,1,2016/7/31 21:00,333.73,1002.8,1007.6,116.0,0.9,28.2,72.0,0.0,21,0,0,0,0,0,1,0,0,0,1,1,0,0
3029,C,1,2016/8/1 00:00,522.32,1003.5,1008.3,102.0,1.8,31.7,61.0,0.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
3030,C,1,2016/8/1 03:00,527.29,1002.4,1007.2,151.0,1.7,33.7,56.0,0.0,3,0,0,0,0,0,0,1,0,0,1,1,0,0
3031,C,1,2016/8/1 06:00,919.52,1001.1,1005.9,65.0,2.5,34.4,56.0,0.0,6,0,0,0,0,0,0,1,0,0,1,1,0,0
3032,C,1,2016/8/1 09:00,1320.27,1000.1,1004.9,80.0,2.1,34.5,59.0,0.0,9,0,0,0,0,0,0,1,0,0,1,1,0,0
3033,C,1,2016/8/1 12:00,876.46,1000.9,1005.7,57.0,2.0,31.0,77.0,0.0,12,0,0,0,0,0,0,1,0,0,1,1,0,0
3034,C,1,2016/8/1 15:00,1076.81,1001.8,1006.6,125.0,1.4,30.9,76.0,0.0,15,0,0,0,0,0,0,1,0,0,1,1,0,0
3035,C,1,2016/8/1 18:00,379.4,1001.2,1006.0,177.0,2.5,30.3,69.0,0.0,18,0,0,0,0,0,0,1,0,0,1,1,0,0
3036,C,1,2016/8/1 21:00,392.88,1000.9,1005.7,172.0,1.4,29.2,73.0,0.0,21,0,0,0,0,0,0,1,0,0,1,1,0,0
3037,C,1,2016/8/2 00:00,189.1,1001.9,1006.7,195.0,1.7,30.8,65.0,0.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
3038,C,1,2016/8/2 03:00,0.0,1001.8,1006.6,175.0,3.0,34.9,53.0,0.0,3,1,0,0,0,0,0,0,0,0,1,1,0,0
3039,C,1,2016/8/2 06:00,1106.46,999.5,1004.3,216.0,2.8,37.3,44.0,0.0,6,1,0,0,0,0,0,0,0,0,1,1,0,0
3040,C,1,2016/8/2 09:00,1507.93,998.0,1002.8,51.0,1.7,34.8,56.0,0.0,9,1,0,0,0,0,0,0,0,0,1,1,0,0
3041,C,1,2016/8/2 12:00,1010.2,1000.1,1004.9,88.0,2.3,30.9,70.0,0.0,12,1,0,0,0,0,0,0,0,0,1,1,0,0
3042,C,1,2016/8/2 15:00,1049.11,1003.1,1007.9,310.0,3.1,24.5,94.0,4.8,15,1,0,0,0,0,0,0,0,0,1,1,0,0
3043,C,1,2016/8/2 18:00,962.02,1002.5,1007.3,221.0,1.8,24.7,96.0,3.6,18,1,0,0,0,0,0,0,0,0,1,1,0,0
3044,C,1,2016/8/2 21:00,501.8,1001.5,1006.3,215.0,2.7,24.9,95.0,0.3,21,1,0,0,0,0,0,0,0,0,1,1,0,0
3045,C,1,2016/8/3 00:00,0.0,1003.2,1008.1,227.0,0.7,26.2,89.0,0.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
3046,C,1,2016/8/3 03:00,0.0,1003.9,1008.8,332.0,1.8,30.8,70.0,0.0,3,0,1,0,0,0,0,0,0,0,1,1,0,0
3047,C,1,2016/8/3 06:00,1212.53,1002.4,1007.2,334.0,2.7,33.0,62.0,0.0,6,0,1,0,0,0,0,0,0,0,1,1,0,0
3048,C,1,2016/8/3 09:00,1273.22,1001.8,1006.6,28.0,1.7,32.2,63.0,0.0,9,0,1,0,0,0,0,0,0,0,1,1,0,0
3049,C,1,2016/8/3 12:00,1556.65,1003.2,1008.1,203.0,3.8,29.7,75.0,0.0,12,0,1,0,0,0,0,0,0,0,1,1,0,0
3050,C,1,2016/8/3 15:00,1455.25,1004.2,1009.1,266.0,1.8,26.7,86.0,0.0,15,0,1,0,0,0,0,0,0,0,1,1,0,0
3051,C,1,2016/8/3 18:00,582.78,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,18,0,1,0,0,0,0,0,0,0,1,1,0,0
3052,C,1,2016/8/3 21:00,397.03,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,21,0,1,0,0,0,0,0,0,0,1,1,0,0
3053,C,1,2016/8/4 00:00,0.0,1004.5,1009.3,223.0,2.5,28.4,79.0,0.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
3054,C,1,2016/8/4 03:00,0.0,1004.3,1009.1,207.0,2.0,31.7,66.0,0.0,3,0,0,1,0,0,0,0,0,0,1,1,0,0
3055,C,1,2016/8/4 06:00,1161.95,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,6,0,0,1,0,0,0,0,0,0,1,1,0,0
3056,C,1,2016/8/4 09:00,998.77,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,9,0,0,1,0,0,0,0,0,0,1,1,0,0
3057,C,1,2016/8/4 12:00,1103.46,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,12,0,0,1,0,0,0,0,0,0,1,1,0,0
3058,C,1,2016/8/4 15:00,1234.81,1004.4,1009.3,207.0,2.4,25.5,95.0,0.0,15,0,0,1,0,0,0,0,0,0,1,1,0,0
3059,C,1,2016/8/4 18:00,1125.84,1004.0,1008.8,206.0,1.5,25.2,95.0,0.0,18,0,0,1,0,0,0,0,0,0,1,1,0,0
3060,C,1,2016/8/4 21:00,86.59,1003.6,1008.5,273.0,0.5,24.9,94.0,0.0,21,0,0,1,0,0,0,0,0,0,1,1,0,0
3061,C,1,2016/8/5 00:00,199.67,1004.5,1009.4,200.0,0.6,27.1,87.0,0.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
3062,C,1,2016/8/5 03:00,142.1,1003.6,1008.5,280.0,1.9,31.5,70.0,0.0,3,0,0,0,1,0,0,0,0,0,1,1,0,0
3063,C,1,2016/8/5 06:00,1491.65,1001.9,1006.7,88.0,1.6,33.7,57.0,0.0,6,0,0,0,1,0,0,0,0,0,1,1,0,0
3064,C,1,2016/8/5 09:00,1337.63,1000.6,1005.4,999017.0,0.0,32.5,64.0,0.0,9,0,0,0,1,0,0,0,0,0,1,1,0,0
3065,C,1,2016/8/5 12:00,993.03,1002.0,1006.8,305.0,2.9,29.5,76.0,0.0,12,0,0,0,1,0,0,0,0,0,1,1,0,0
3066,C,1,2016/8/5 15:00,1652.3,1002.6,1007.4,303.0,1.9,29.0,79.0,0.0,15,0,0,0,1,0,0,0,0,0,1,1,0,0
3067,C,1,2016/8/5 18:00,526.71,1001.5,1006.3,295.0,2.4,28.6,83.0,0.0,18,0,0,0,1,0,0,0,0,0,1,1,0,0
3068,C,1,2016/8/5 21:00,325.79,1001.1,1005.9,295.0,1.9,27.3,89.0,0.0,21,0,0,0,1,0,0,0,0,0,1,1,0,0
3069,C,1,2016/8/6 00:00,478.4,1001.4,1006.2,251.0,0.9,29.0,82.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
3070,C,1,2016/8/6 03:00,0.0,1000.8,1005.6,290.0,1.7,32.3,65.0,0.0,3,0,0,0,0,1,0,0,0,0,1,1,0,0
3071,C,1,2016/8/6 06:00,1253.43,999.0,1003.8,999017.0,0.0,28.1,88.0,2.0,6,0,0,0,0,1,0,0,0,0,1,1,0,0
3072,C,1,2016/8/6 09:00,466.88,998.5,1003.3,96.0,1.7,30.3,77.0,0.0,9,0,0,0,0,1,0,0,0,0,1,1,0,0
3073,C,1,2016/8/6 12:00,1445.17,999.2,1004.0,82.0,1.6,29.7,81.0,0.0,12,0,0,0,0,1,0,0,0,0,1,1,0,0
3074,C,1,2016/8/6 15:00,1509.04,999.7,1004.5,103.0,1.8,28.6,79.0,0.0,15,0,0,0,0,1,0,0,0,0,1,1,0,0
3075,C,1,2016/8/6 18:00,678.39,998.7,1003.5,111.0,1.4,27.7,81.0,0.0,18,0,0,0,0,1,0,0,0,0,1,1,0,0
3076,C,1,2016/8/6 21:00,700.24,998.9,1003.7,110.0,1.0,26.9,88.0,0.0,21,0,0,0,0,1,0,0,0,0,1,1,0,0
3077,C,1,2016/8/7 00:00,119.95,999.6,1004.4,170.0,2.9,29.4,73.0,0.0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3078,C,1,2016/8/7 03:00,112.28,999.2,1004.0,109.0,1.5,33.5,57.0,0.0,3,0,0,0,0,0,1,0,0,0,1,1,0,0
3079,C,1,2016/8/7 06:00,1015.6,997.7,1002.5,92.0,3.9,34.9,53.0,0.0,6,0,0,0,0,0,1,0,0,0,1,1,0,0
3080,C,1,2016/8/7 09:00,856.88,997.1,1001.9,78.0,6.5,32.7,62.0,0.0,9,0,0,0,0,0,1,0,0,0,1,1,0,0
3081,C,1,2016/8/7 12:00,1348.51,998.9,1003.7,72.0,3.3,30.5,69.0,0.0,12,0,0,0,0,0,1,0,0,0,1,1,0,0
3082,C,1,2016/8/7 15:00,1068.8,1000.0,1004.8,95.0,4.0,29.5,66.0,0.0,15,0,0,0,0,0,1,0,0,0,1,1,0,0
3083,C,1,2016/8/7 18:00,637.24,999.4,1004.2,85.0,1.6,27.8,74.0,0.0,18,0,0,0,0,0,1,0,0,0,1,1,0,0
3084,C,1,2016/8/7 21:00,372.73,999.6,1004.4,88.0,1.9,27.0,80.0,0.0,21,0,0,0,0,0,1,0,0,0,1,1,0,0
3085,C,1,2016/8/8 00:00,0.0,999.9,1004.7,67.0,2.4,30.1,67.0,0.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
3086,C,1,2016/8/8 03:00,0.0,1000.1,1004.9,107.0,2.1,32.7,60.0,0.0,3,0,0,0,0,0,0,1,0,0,1,1,0,0
3087,C,1,2016/8/8 06:00,1164.98,998.3,1003.1,86.0,4.1,34.7,50.0,0.0,6,0,0,0,0,0,0,1,0,0,1,1,0,0
3088,C,1,2016/8/8 09:00,1500.52,998.0,1002.8,63.0,4.9,32.7,55.0,0.0,9,0,0,0,0,0,0,1,0,0,1,1,0,0
3089,C,1,2016/8/8 12:00,867.31,999.7,1004.5,83.0,1.9,29.8,75.0,0.0,12,0,0,0,0,0,0,1,0,0,1,1,0,0
3090,C,1,2016/8/8 15:00,539.71,1000.5,1005.3,98.0,4.1,28.9,75.0,0.0,15,0,0,0,0,0,0,1,0,0,1,1,0,0
3091,C,1,2016/8/8 18:00,885.77,999.7,1004.5,112.0,1.2,28.1,77.0,0.0,18,0,0,0,0,0,0,1,0,0,1,1,0,0
3092,C,1,2016/8/8 21:00,153.32,999.8,1004.6,290.0,1.1,25.1,95.0,0.7,21,0,0,0,0,0,0,1,0,0,1,1,0,0
3093,C,1,2016/8/9 00:00,141.86,1000.6,1005.5,18.0,1.0,25.4,95.0,14.2,0,1,0,0,0,0,0,0,0,0,1,1,0,0
3094,C,1,2016/8/9 03:00,234.22,999.9,1004.7,292.0,1.5,27.4,93.0,2.4,3,1,0,0,0,0,0,0,0,0,1,1,0,0
3095,C,1,2016/8/9 06:00,1688.8,998.4,1003.2,59.0,2.0,31.7,70.0,0.0,6,1,0,0,0,0,0,0,0,0,1,1,0,0
3096,C,1,2016/8/9 09:00,1908.35,998.1,1003.0,59.0,3.2,28.6,88.0,2.7,9,1,0,0,0,0,0,0,0,0,1,1,0,0
3097,C,1,2016/8/9 12:00,1406.51,999.7,1004.6,70.0,1.3,28.4,89.0,0.0,12,1,0,0,0,0,0,0,0,0,1,1,0,0
3098,C,1,2016/8/9 15:00,1240.47,1000.7,1005.6,93.0,2.1,28.2,89.0,0.0,15,1,0,0,0,0,0,0,0,0,1,1,0,0
3099,C,1,2016/8/9 18:00,504.51,1000.0,1004.8,93.0,1.3,27.9,91.0,0.0,18,1,0,0,0,0,0,0,0,0,1,1,0,0
3100,C,1,2016/8/9 21:00,702.92,1000.4,1005.2,80.0,1.6,27.6,91.0,0.0,21,1,0,0,0,0,0,0,0,0,1,1,0,0
3101,C,1,2016/8/10 00:00,119.06,1001.5,1006.3,45.0,1.8,28.7,86.0,0.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
3102,C,1,2016/8/10 03:00,0.0,1001.2,1006.0,133.0,1.9,32.8,66.0,0.0,3,0,1,0,0,0,0,0,0,0,1,1,0,0
3103,C,1,2016/8/10 06:00,802.86,1000.0,1004.8,58.0,3.2,33.9,62.0,0.0,6,0,1,0,0,0,0,0,0,0,1,1,0,0
3104,C,1,2016/8/10 09:00,929.43,1000.0,1004.8,102.0,4.5,32.3,73.0,0.0,9,0,1,0,0,0,0,0,0,0,1,1,0,0
3105,C,1,2016/8/10 12:00,1289.56,1001.4,1006.2,69.0,1.7,30.2,84.0,0.0,12,0,1,0,0,0,0,0,0,0,1,1,0,0
3106,C,1,2016/8/10 15:00,311.23,1002.6,1007.4,98.0,1.8,29.4,82.0,0.0,15,0,1,0,0,0,0,0,0,0,1,1,0,0
3107,C,1,2016/8/10 18:00,201.58,1002.1,1006.9,84.0,1.4,28.0,86.0,0.0,18,0,1,0,0,0,0,0,0,0,1,1,0,0
3108,C,1,2016/8/10 21:00,201.61,1002.4,1007.2,107.0,0.8,26.8,92.0,0.0,21,0,1,0,0,0,0,0,0,0,1,1,0,0
3109,C,1,2016/8/11 00:00,0.0,1003.7,1008.5,91.0,2.1,30.6,75.0,0.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
3110,C,1,2016/8/11 03:00,0.0,1003.6,1008.4,58.0,3.6,32.4,64.0,0.0,3,0,0,1,0,0,0,0,0,0,1,1,0,0
3111,C,1,2016/8/11 06:00,769.89,1001.5,1006.3,27.0,3.6,34.2,58.0,0.0,6,0,0,1,0,0,0,0,0,0,1,1,0,0
3112,C,1,2016/8/11 09:00,1123.8,1001.4,1006.2,81.0,3.4,32.7,63.0,0.0,9,0,0,1,0,0,0,0,0,0,1,1,0,0
3113,C,1,2016/8/11 12:00,1119.1,1002.2,1007.0,73.0,3.0,30.2,79.0,0.0,12,0,0,1,0,0,0,0,0,0,1,1,0,0
3114,C,1,2016/8/11 15:00,884.54,1002.7,1007.5,73.0,2.3,29.7,82.0,0.0,15,0,0,1,0,0,0,0,0,0,1,1,0,0
3115,C,1,2016/8/11 18:00,173.08,1001.7,1006.5,100.0,1.0,29.0,85.0,0.0,18,0,0,1,0,0,0,0,0,0,1,1,0,0
3116,C,1,2016/8/11 21:00,482.4,1001.8,1006.6,88.0,1.5,28.6,88.0,0.0,21,0,0,1,0,0,0,0,0,0,1,1,0,0
3117,C,1,2016/8/12 00:00,0.0,1002.3,1007.1,97.0,2.2,31.6,73.0,0.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
3118,C,1,2016/8/12 03:00,268.73,1001.6,1006.4,96.0,1.8,32.9,64.0,0.0,3,0,0,0,1,0,0,0,0,0,1,1,0,0
3119,C,1,2016/8/12 06:00,470.32,999.9,1004.7,50.0,2.1,34.2,60.0,0.0,6,0,0,0,1,0,0,0,0,0,1,1,0,0
3120,C,1,2016/8/12 09:00,542.66,998.8,1003.6,76.0,5.3,33.2,69.0,0.0,9,0,0,0,1,0,0,0,0,0,1,1,0,0
3121,C,1,2016/8/12 12:00,592.34,1000.0,1004.8,63.0,3.0,31.1,76.0,0.0,12,0,0,0,1,0,0,0,0,0,1,1,0,0
3122,C,1,2016/8/12 15:00,377.14,1000.6,1005.4,81.0,1.5,30.3,74.0,0.0,15,0,0,0,1,0,0,0,0,0,1,1,0,0
3123,C,1,2016/8/12 18:00,398.58,999.9,1004.7,244.0,0.7,28.4,83.0,0.0,18,0,0,0,1,0,0,0,0,0,1,1,0,0
3124,C,1,2016/8/12 21:00,350.71,1000.2,1005.0,84.0,0.9,27.6,85.0,0.0,21,0,0,0,1,0,0,0,0,0,1,1,0,0
3125,C,1,2016/8/13 00:00,177.57,1001.0,1005.8,77.0,2.4,31.9,68.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
3126,C,1,2016/8/13 03:00,91.52,1000.8,1005.6,138.0,2.1,33.5,60.0,0.0,3,0,0,0,0,1,0,0,0,0,1,1,0,0
3127,C,1,2016/8/13 06:00,300.67,998.7,1003.5,137.0,1.4,35.1,58.0,0.0,6,0,0,0,0,1,0,0,0,0,1,1,0,0
3128,C,1,2016/8/13 09:00,238.63,998.1,1002.9,89.0,3.0,33.3,70.0,0.0,9,0,0,0,0,1,0,0,0,0,1,1,0,0
3129,C,1,2016/8/13 12:00,402.84,999.1,1003.9,78.0,2.7,31.6,75.0,0.0,12,0,0,0,0,1,0,0,0,0,1,1,0,0
3130,C,1,2016/8/13 15:00,298.54,1000.0,1004.8,180.0,1.9,30.2,79.0,0.0,15,0,0,0,0,1,0,0,0,0,1,1,0,0
3131,C,1,2016/8/13 18:00,661.61,999.1,1003.9,124.0,1.1,29.2,81.0,0.0,18,0,0,0,0,1,0,0,0,0,1,1,0,0
3132,C,1,2016/8/13 21:00,0.0,999.5,1004.3,194.0,1.2,27.9,85.0,0.0,21,0,0,0,0,1,0,0,0,0,1,1,0,0
3133,C,1,2016/8/14 00:00,0.0,1000.4,1005.2,120.0,1.2,31.6,68.0,0.0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3134,C,1,2016/8/14 03:00,158.24,999.6,1004.4,40.0,1.4,33.7,57.0,0.0,3,0,0,0,0,0,1,0,0,0,1,1,0,0
3135,C,1,2016/8/14 06:00,681.21,998.1,1002.9,52.0,3.4,35.2,51.0,0.0,6,0,0,0,0,0,1,0,0,0,1,1,0,0
3136,C,1,2016/8/14 09:00,541.47,997.3,1002.1,107.0,1.5,35.3,54.0,0.0,9,0,0,0,0,0,1,0,0,0,1,1,0,0
3137,C,1,2016/8/14 12:00,703.72,999.1,1003.9,66.0,2.3,31.2,74.0,0.0,12,0,0,0,0,0,1,0,0,0,1,1,0,0
3138,C,1,2016/8/14 15:00,320.09,999.5,1004.3,50.0,1.7,30.7,75.0,0.0,15,0,0,0,0,0,1,0,0,0,1,1,0,0
3139,C,1,2016/8/14 18:00,474.92,997.9,1002.7,316.0,1.0,28.8,82.0,0.0,18,0,0,0,0,0,1,0,0,0,1,1,0,0
3140,C,1,2016/8/14 21:00,158.32,997.6,1002.4,222.0,1.3,27.6,85.0,0.0,21,0,0,0,0,0,1,0,0,0,1,1,0,0
3141,C,1,2016/8/15 00:00,0.0,998.8,1003.6,169.0,2.0,30.6,74.0,0.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
3142,C,1,2016/8/15 03:00,119.03,998.3,1003.1,176.0,1.5,34.0,63.0,0.0,3,0,0,0,0,0,0,1,0,0,1,1,0,0
3143,C,1,2016/8/15 06:00,183.32,996.4,1001.2,94.0,1.5,36.0,52.0,0.0,6,0,0,0,0,0,0,1,0,0,1,1,0,0
3144,C,1,2016/8/15 09:00,533.18,996.0,1000.8,74.0,2.6,35.4,56.0,0.0,9,0,0,0,0,0,0,1,0,0,1,1,0,0
3145,C,1,2016/8/15 12:00,487.62,997.6,1002.4,95.0,2.4,31.7,73.0,0.0,12,0,0,0,0,0,0,1,0,0,1,1,0,0
3146,C,1,2016/8/15 15:00,719.99,997.9,1002.7,60.0,1.7,30.8,77.0,0.0,15,0,0,0,0,0,0,1,0,0,1,1,0,0
3147,C,1,2016/8/15 18:00,0.0,997.0,1001.8,296.0,1.9,29.1,84.0,0.0,18,0,0,0,0,0,0,1,0,0,1,1,0,0
3148,C,1,2016/8/15 21:00,555.22,997.0,1001.8,285.0,1.8,28.3,90.0,0.0,21,0,0,0,0,0,0,1,0,0,1,1,0,0
3149,C,1,2016/8/16 00:00,136.19,998.2,1003.0,356.0,2.0,31.5,74.0,0.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
3150,C,1,2016/8/16 03:00,292.03,998.2,1003.0,5.0,2.4,33.2,64.0,0.0,3,1,0,0,0,0,0,0,0,0,1,1,0,0
3151,C,1,2016/8/16 06:00,634.45,996.7,1001.5,71.0,3.0,35.8,47.0,0.0,6,1,0,0,0,0,0,0,0,0,1,1,0,0
3152,C,1,2016/8/16 09:00,643.95,996.0,1000.8,73.0,3.8,35.3,53.0,0.0,9,1,0,0,0,0,0,0,0,0,1,1,0,0
3153,C,1,2016/8/16 12:00,204.31,997.1,1001.9,89.0,2.9,32.1,64.0,0.0,12,1,0,0,0,0,0,0,0,0,1,1,0,0
3154,C,1,2016/8/16 15:00,386.44,997.8,1002.6,88.0,2.2,30.2,79.0,0.0,15,1,0,0,0,0,0,0,0,0,1,1,0,0
3155,C,1,2016/8/16 18:00,0.0,997.3,1002.1,57.0,2.1,29.5,83.0,0.0,18,1,0,0,0,0,0,0,0,0,1,1,0,0
3156,C,1,2016/8/16 21:00,176.5,997.5,1002.3,10.0,1.1,29.1,85.0,0.0,21,1,0,0,0,0,0,0,0,0,1,1,0,0
3157,C,1,2016/8/17 00:00,0.0,998.2,1003.0,307.0,1.3,29.5,84.0,0.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
3158,C,1,2016/8/17 03:00,104.28,997.7,1002.5,321.0,1.8,33.3,67.0,0.0,3,0,1,0,0,0,0,0,0,0,1,1,0,0
3159,C,1,2016/8/17 06:00,761.37,996.0,1000.8,100.0,2.9,36.0,51.0,0.0,6,0,1,0,0,0,0,0,0,0,1,1,0,0
3160,C,1,2016/8/17 09:00,315.86,995.5,1000.3,98.0,3.7,34.6,55.0,0.0,9,0,1,0,0,0,0,0,0,0,1,1,0,0
3161,C,1,2016/8/17 12:00,798.93,996.4,1001.2,93.0,2.5,31.7,67.0,0.0,12,0,1,0,0,0,0,0,0,0,1,1,0,0
3162,C,1,2016/8/17 15:00,488.22,997.1,1001.9,70.0,1.5,30.7,73.0,0.0,15,0,1,0,0,0,0,0,0,0,1,1,0,0
3163,C,1,2016/8/17 18:00,0.0,996.7,1001.5,40.0,1.7,29.6,78.0,0.0,18,0,1,0,0,0,0,0,0,0,1,1,0,0
